,id,title,author,advisor,year,abstract,university,degree,URI,department,discipline,language,schooltype,oadsclassifier,borndigital
229,1665,"The New Interculturalism: Race, Gender and Immigration in Post-Celtic Tiger Ireland","McIvor, Charlotte Ann","Glazer, Peter R;Steen, Shannon;",2011,"""There are wonders that I want to perform"" says the name of Ireland's first African-Irish theatre company, Arambe Productions, which derives from the Nigerian saying ara m be ti mo fe da. The company performs stories of the African-Irish community, yet their dramatizations ponder a larger reality of an Ireland that has gone from a country of emigrants to a nation re-shaped by inward-migration. The sudden shifts brought on by the mid-1990s Celtic Tiger economic boom and unprecedented immigration have plunged the Irish population at large into a state of wondering. What does it mean that the non-Irish born population residing in the Republic grew from less than 5% to more than 12% in a little over a decade?  How will Ireland model a vision of interculturalism that avoids the failures of multiculturalism in Western Europe and the U.S.?  How have race and gender created a hierarchy amongst migrant communities and subjects?  Through performance, Arambe Productions transforms such wondering into a process of ""working together,"" signaling a second meaning of the company's name: harambee in Swahili means ""work together.""  The company's collective labors aim to create a post-Celtic Tiger intercultural vision of Irish identity and belonging.  But can this vision be performed into existence?My dissertation project, ""Performing the `New Irish': Race, Gender, and Interculturalism in the Post-Celtic Tiger Nation,"" argues that performance is at the center of conceptualizing interculturalism as social policy, philosophy and aspiration in contemporary Ireland.  While some might see interculturalism as referring to two cultures meeting in the moment of performance, I argue, rather, that in Ireland today, the term refers to the process of inventing a new pluralistic Irish identity, one that accommodates Irish-born as well as migrant communities.  Irish interculturalism connotes practical policy measures regarding integration, access to social benefits and services, and public eduction about racism, but it also translates into cultural initiatives that stress the arts as a zone of contact between diverse populations.  My research examines theatres, public festivals and arts/social organizations that make use of performance to theorize interculturalism as embodied practice.  Theatre companies like Arambe, Camino de Orula Productions, Calypso Productions, and NGOs like Spirasi, Migrant Rights Centre Ireland, and the Forum on Migration and Communication bid for cultural recognition of minority groups through performance, arts, and media activism. These efforts are endorsed by diverse governmental and non-governmental bodies, which range from the Office of the Minister of Integration, the now-defunct National Consultative Committee on Racism and Interculturalism, to the Irish government Task Force on Active Citizenship.  The diverse sponsors and forums for these projects, however, generate tension between state-managed visions for interculturalism and the goals of community-based or non-governmental groups advocating for an interculturalism from below which remains critical of the Irish state's treatment of minority groups and management of inward-migration more generally.     My investigation of the interplay between social and aesthetic theories of interculturalism exposes the embodied challenges of analyzing relationships between the Irish state, minority communities and the nation at large.  Using ethnographic methods, I position performance as the crucible in which Irish theories of interculturalism are tested and reimagined through the work of bodies who must bear the labor of social change.  I trace the struggles to craft an analytical language around race and ethnicity in Ireland frames these projects, and how the intersection of gender with these former categories complicates this task. My sites range from the Abbey Theatre stage to the Migrant Rights Center's photography exhibit by domestic workers and the Dublin St. Patrick's Festival Parade in order to capture the diversity of venues in which performing bodies are called upon to embody post-Celtic Tiger social change.  My case studies interrogate whether these projects have the power to push against material limits of social access, paths to citizenship and racism/discrimination and reveal that these performances frequently reinscribe relationships of power between minority and Irish-born communities by falling back on top-down models of interculturalism.  Perhaps it is through the reiterative power of performance that the wonders of an egalitarian Irish interculturalism can come into being, but these moving bodies must first be situated in broader matrixes of power which index the role of race and gender in shaping the future of post-Celtic Tiger Irish identities.",ucb,,https://escholarship.org/uc/item/0k75g3rv,,,eng,REGULAR,0,0
230,1666,"Competing Visions of the Modern: Urban Transformation and Social Change of Changchun, 1932-1957","Liu, Yishi","AlSayyad, Nezar;Yeh, Wen-hsin;",2011,"Examining the urban development and social change of Changchun during the period 1932-1957, this project covers three political regimes in Changchun (the Japanese, the Nationalist, and the Communist), and explores how political agendas operated and evolved as a local phenomenon in this city.  I aim to reveal connections between the colonial past and socialist ""present"". I also aim to reveal both the idiosyncrasies of Japanese colonialism vis-à-vis Western colonialism from the perspective of the built environment, and the similarities and connections of urban construction between the colonial and socialist regime, despite antithetically propagandist banners, to unfold the shared value of anti-capitalist pursuit of exploring new visions of and different paths to the modern.  The first three chapters relate to colonial period (1932-1945), each exploring one facet of the idiosyncrasies of Japanese colonialism in relation to Changchun's urbanism. Chapter One deals with the idiosyncrasies of Japanese colonialism as manifested in planning Changchun are the subject of the next chapter. Chapter Two charts out the plurality of architectural styles in the city, and analyzes the diversities, ambivalences, and ambiguities in the practice of statecraft and urban construction. Chapter Three gives a picture of how the downtown of Changchun was reconstructed to meet new political agenda when Socialist Realism took sway of aesthetic program. I also examine in this chapter the nature of Japanese colonialism in Manchukuo from the perspective of rituals and pubic pageantries, by using Yamamuro's analogy of the client state to a hybrid beast of chimera.The last two chapters examine Changchun's development since 1945. Chapter Four pictures how the downtown of Changchun was reconstructed to meet new political agenda. Chapter Five explores Changchun's urban expansion under Maoism: the construction of the First Automobile Works, a key project of Maoist industrialization. The purposes of the dissertation have been anchored by an overall objective to fill up this vacancy from the perspective of urban construction and urban life.This dissertation has unfolded a proliferation of competing formulations of the modern in Changchun's urban history, some inspired by Western creations but more competing with Western concerns. In the competition for the dominance of the world, Japanese colonialism in Manchukuo and Chinese socialism both represented massive anti-capitalist and anti-imperialist qualities.",ucb,,https://escholarship.org/uc/item/0149581v,,,eng,REGULAR,0,0
231,1667,Chip-Scale Lidar,"Behroozpour Baghmisheh, Behnam","Boser, Bernhard E;",2016,"The superiority of lidar compared to radio-frequency and ultrasonic solutions in terms of depth and lateral resolution has been known for decades. In recent years, both application pull such as 3D vision for robotics, rapid prototyping, self-driving cars, and medical diagnostics, as well as technology developments such as integrated optics and tunable lasers have resulted in new activities.Pulsed, amplitude-modulated continuous-wave (AMCW), and frequency-modulated continuous-wave (FMCW) lidars can all be used for ranging. The latter option enables excellent depth resolution at the micron level. Achieving this level of performance is contingent on a precision light source with accurate frequency modulation. This thesis presents a fully integrated solution realizing an electro-optical phase-locked loop (EO-PLL) fabricated on separate complementary metal-oxide-semiconductor (CMOS) and silicon-photonic wafers interconnected with through-silicon vias (TSVs).The system performs 180,000 range measurements per second, with a root-mean square (RMS) depth precision of 8 μm at distances of ±5cm from the range baseline increasing to 4.2 mm RMS error at a range of 1.4 m, limited by the coherence length of the laser used in these experiments. Optical elements including input light couplers, waveguides, and photodiodes are realized on a 3 mm by 3 mm silicon-photonic chip. The 0.18 μm CMOS application-specific integrated circuit (ASIC) of the same area comprises the front-end trans-impedance amplifier, analog electro-optical PLL, and digital control circuitry consuming 1.7 mA from a 1.8-V supply and 14.1 mA from a 5-V supply. The latter includes 12.5 mA bias current for the distributed Bragg reflector (DBR) section of the tunable laser. Also presented in the thesis is a novel dual mode lidar that combines FMCW and chirped-AMCW operation to simultaneously achieve precision depth resolution and a longer operating range not limited by Laser coherence length.",ucb,,https://escholarship.org/uc/item/01b3362w,,,eng,REGULAR,0,0
232,1668,"Theatre, Calvinism, and Civil Society in Eighteenth-Century Edinburgh and Geneva","Leyba, Ashley","Laqueur, Thomas;",2014,"Over the course of eighteen months in 1756 and 1757, theatre crises, large-scale debates about the morality of the stage, erupted in both Edinburgh and Geneva.  Traditionally, these debates have been explained away as examples of Calvinist anti-theatricality.  This dissertation argues, however, that this understanding is inaccurate.  Beyond the fact that there was no consistent tradition of Calvinist anti-theatricality in the early modern period, taking such a narrow view of the theatre crises undermines their importance.  The theatre debates of 1756 and 1757 must be understood in the context of the Enlightenment and changing notions about the relationship between the Calvinist church and civil society.  The theatre symbolized the birth of civil society and the end of a particular brand of Calvinism.  When the eighteenth-century debates about the stage are understood only as examples of ""Calvinist anti-theatricality,"" though, this importance is lost.  This project remedies the current gap in scholarship by demonstrating that these debates were not simply about the theatre; they were about the fate of Calvinism in an increasingly polite, enlightened society.",ucb,,https://escholarship.org/uc/item/01h927nz,,,eng,REGULAR,0,0
233,1669,"Institutional Determinants of Cyber Security Promotion Policies: Lessons from Japan, the U.S., and South Korea","Bartlett, Benjamin Gosnell","Aggarwal, Vinod;",2018,"Ensuring the cyber security of the private sector requires both theproduction of and consumption of cyber security technology.States vary in the degree to which they promote production and consumption.Taking an institutionalist approach, I argue that the differencebetween states can be explained as the result of two policylegacies. States with a policy legacy of maintaining strongtraditional national security capabilities have the instrumentsnecessary to promote production of cyber security technology, as wellas actors---the military and intelligence agencies---who are motivatedto do so. States with a policy legacy of economic guidance have theinstruments to promote the consumption of cyber security technology,and economically-oriented bureaucratic actors who see it as theirresponsibility to do so.To provide evidence for my hypotheses, I do a comparative case studyof Japan, the U.S., and South Korea. Japan, with a policy legacy ofrestrained traditional security capabilities and a legacy of economicguidance, does little to promote production but is active in promotingconsumption. The U.S., with a legacy of maintaining strong traditionalsecurity capabilities but without a legacy of economic guidance, isactive in promoting production but does little to promoteconsumption. South Korea, which has a policy legacy of maintainingstrong traditional security capabilities and a legacy of economicguidance, promotes both.The key implication of this research is that a state's ability topromote cyber security in the private sector is heavily determined notonly by past policies, but past policies that were unrelated to cybersecurity. States without the proper policy legacies will have to findways to build substituting institutions in order to promote bothproduction and consumption of cyber security.",ucb,,https://escholarship.org/uc/item/02f4879m,,,eng,REGULAR,0,0
234,1670,Discrete-Time H2 Guaranteed Cost Control,"Conway, Richard Anthony","Horowitz, Roberto;",2011,"In this dissertation, we first use the techniques of guaranteed cost control to derive an upper bound on the worst-case H2 performance of a discrete-time LTI system with causal unstructured norm-bounded dynamic uncertainty. This upper bound, which we call the H2 guaranteed cost of the system, can be computed either by solving a semi-definite program (SDP) or by using an iteration of discrete algebraic Riccati equation (DARE) solutions. We give empirical evidence that suggests that the DARE approach is superior to the SDP approach in terms of the speed and accuracy with which the H2 guaranteed cost of a system can be determined.We then examine the optimal full information H2 guaranteed cost control problem, which is a generalization of the state feedback control problem in which the H2 guaranteed cost is optimized. First, we show that this problem can either be solved using an SDP or, under three regularity conditions, by using an iteration of DARE solutions. We then give empirical evidence that suggests that the DARE approach is superior to the SDP approach in terms of the speed and accuracy with which we can solve the optimal full information H2 guaranteed cost control problem.The final control problem we consider in this dissertation is the output feedback H2 guaranteed cost control problem. This control problem corresponds to a nonconvex optimization problem and is thus ""difficult"" to solve. We give two heuristics for solving this optimization problem. The first heuristic is based entirely on the solution of SDPs whereas the second heuristic exploits DARE structure to reduce the number of complexity of the SDPs that must be solved. The remaining SDPs that must be solved for the second heuristic correspond to the design of filter gains for a estimator.To show the effectiveness of the output feedback control design heuristics, we apply them to the track-following control of hard disk drives. For this example, we show that the heuristic that exploits DARE structure achieves slightly better accuracy and is more than 90 times faster than the heuristic that is based entirely on SDP solutions.Finally, we mention how the results of this dissertation extend to a number of system types, including linear periodically time-varying systems, systems with structured uncertainty, and finite horizon linear systems.",ucb,,https://escholarship.org/uc/item/02w9h3kz,,,eng,REGULAR,0,0
235,1671,Cognitive Structures Underlying Gendered Language Usage in Germany: Narration and Linguistic Fieldwork,"Kolar, Meredith","Rauch, Irmengard;",2011,"This study intends to expand the historical language and gender debate (Chapter 1) by examining the cognitive structures that underlie human beliefs about gender.  Although the work does not profess to be a feminist work, it does seek to offer an opinion about how and why linguistic and social change can occur within a population. It examines the current state of gendered language usage and the potential for change in gendered language usage within a Western population.  The foundational methods for this study include cognitive linguistic and metaphor theories (Chapter 2) combined with narrative theory (Chapter 3), and the study incorporates Christian theological (Chapter 4) and feminist history (Chapters 1 & 4) as a basis for understanding the cultural conventions about gender in the West.  Narratives are considered to be ""Instruments of Mind"" (3.6).  They consist of systematic structures necessary for all human cognition, principally consisting of metaphorical mappings between source and target domains (2.6).  Narrative structures therefore enable us to reason throughout daily life.  As a crucial part of our reasoning strategies, narratives point to the details in our moral systems (Chapter 4).  A moral system is the coherent foundation of a person's beliefs and choices.  Moral systems are culturally shared, but there may be several versions of moral systems in any given culture (4.1).  Due to the prolific capacity of metaphorical reasoning, spreading activation in neural structures that enables such reasoning (2.4), and the radial characteristics of real human categorization strategies (2.2, 2.3), no human being reasons with complete consistency.  Exceptions abound and point to the blending of moral systems in individuals' reasoning strategies (Chapter 10).  Crucially, exceptions indicate both the potential for change and an innate human creativity (2.11, Chapter 10). We can draw inferences (3.1) about human reasoning structures and individuals' moral systems from the language individuals choose to discuss culturally shared stories.  Constellations of words, collocations, phrases, and metaphors point to the values, or moral systems, of each individual.  Constellations and collocations (3.4) often demonstrate beliefs in cultural folk models (2.3, 4.1.5).  Folk models primarily consist of prototypes and basic-level effects (2.2), and speakers employ these to make speedy and efficient judgments about people, things, and actions in everyday life.  Prototype categories, however, are radial categories (2.2, 2.3), which means that membership in a category is based on relationship to the central member, but that categories have indistinct boundaries and allow for unique or novel inclusion radiating from the central members.  The capacity for novel usage (2.11) is one of the most salient qualities of human cognition, and it is the quality that allows for both linguistic and social change through cognitive transformation.The primary folk models in the West point to two moral systems used by speakers to reason about daily, mundane and complex functions and actions.   Both prototypical moral systems stem from the Christian heritage: the Strict Father system of morality (SFM) and the Nurturant Parent system of morality (NPM) (Chapter 4).  SFM involves hierarchies, strict boundaries, moral strength, and purity, while NPM is based on empathy and dissolves notions of hierarchies.  This study demonstrates through interviews with 26 native speakers of modern German regarding stories of Christian saints (Chapters 5-9) that the leading moral system both historically and currently in this Western population segment is SFM (Chapter 10).  While many speakers demonstrate occasional features of NPM reasoning, female consultants tend to demonstrate more of these features than male consultants (Chapters 7-10).  It appears that women's historical status as a subordinate group under a SFM system may predispose them to the use of empathy (10.1) and therefore to the use of NPM reasoning.  Women tend to be the primary instigators of change in gendered language usage.  Finally, the analysis of the study suggests that language and social change occur over time as a result of the creative potential inherent in empathetic cognition, found more often in subordinate groups, due to their perception of a need for alternatives from the norm (Chapter 10).  Change rarely occurs ""from above"", through those who make up the status quo, but originates out of a need by subordinate groups to break down strict boundaries and rigid divisions.  Change is always possible, as human cognition is based on fuzzy boundaries and radial categories.  Nonetheless, change is a slow process because it requires long-term and often radical alterations in the tenacious narrative and cognitive structures of a shared culture.",ucb,,https://escholarship.org/uc/item/0329d50c,,,eng,REGULAR,0,0
236,1672,Empathic Communication During Mother-Adolescent Conflict Management,"Main, Alexandra","Zhou, Qing;Campos, Joseph J;",2013,"Interpersonal conflict management is a context in which empathy and emotion regulation can be both challenging and of vital necessity. The present study examined the effects of empathic communication on conflict management between mother-adolescent dyads (N = 50). Mother-adolescent dyads engaged in a 10-minute discussion of a topic of frequent conflict in their relationship. Following the discussion, mothers and adolescents independently completed a post-conflict discussion questionnaire to assess their satisfaction with the discussion. Emotional behaviors during the discussion were coded using the Specific Affect Coding System (SPAFF). Empathic communication was coded as (1) validation and (2) interest in the other's perspective and feelings. The present study explored several questions related to (1) adolescent age differences in mother and adolescent empathic communication and conflict management, and (2) relations between empathic communication and conflict management. Notably, older adolescents and their mothers displayed more validation than younger adolescents and their mothers. Furthermore, mother's validation was marginally positively correlated with adolescents' satisfaction with the discussion, and this relation was mediated by the degree to which adolescents perceived that their mother understood their point of view and feelings during the discussion. Findings indicate that empathic communication in response to adolescent negative emotion plays a unique role in effective conflict management between mothers and adolescents. Implications for research on empathy and interventions targeted at facilitating effective conflict management between parents and adolescents are discussed.",ucb,,https://escholarship.org/uc/item/04r9g4cz,,,eng,REGULAR,0,0
237,1673,Magnetic Exchange Coupling and Single-Molecule Magnetism in Uranium Complexes,"Rinehart, Jeffrey Dennis","Long, Jeffrey R;",2010,"This dissertation describes the research that led to the discovery of single-molecule magnetism in the actinides. Chapter One is an introduction to the concepts that lead to single-molecule magnet behavior with an emphasis on the specific qualities of the f-elements that make them interesting for such studies. A simple model for predicting ligand field environments that should be amenable to single-molecule magnet behavior is presented along with several examples of its application to lanthanide and actinide systems. The study of magnetic exchange coupling in uranium-containing multinuclear complexes is discussed and the literature on the subject is reviewed.	Chapter Two describes how the homoleptic dimer complex [U(Me2Pz)4]2 (Me2Pz- = 3,5-dimethylpyrazolate) can be cleaved via insertion of terminal chloride ligands, such that reactions with (cyclam)MCl2 (M = Ni, Cu, Zn; cyclam = 1,4,8,11-tetraazacyclotetradecane) in dichloromethane generate the linear, chloride-bridged clusters (cyclam)M[(μ-Cl)U(Me2Pz)4]2. Variable-temperature magnetic susceptometry is used to reveal the presence of weak ferromagnetic coupling between the Ni(II) (S = 1) and U(IV) centers and no coupling between the Cu(II) (S = 1/2) and U(IV) centers. Consistent with a simple superexchange mechanism for the coupling, density functional theory calculations performed on a [(Me2Pz)4UCl]− fragment of the cluster show the spin resides in 5fxyz and 5fz(x2-y2) orbitals, exhibiting delta symmetry with respect to the U-Cl bond.	Chapter Three extends the analysis of exchange coupling in Chapter Two to include the (cyclam)Co[(μ-Cl)U(Me2Pz)4]2 cluster. As in the Cu(II) case, Co(II) has a single unpaired electron (S = 1/2), however this unpaired electron resides in a dz2 orbital and is therefore oriented directly along the superexchange pathway. This provides a significantly better magnetic exchange pathway leading to the strongest magnetic coupling of the series.	Chapter Four deviates briefly from the pursuit of molecular magnets to study a series of multinuclear clusters formed from the activation of the 3,5-dimethylpyrazolate anion by uranium(III) via two-electron reductive cleavage of the N-N bond to form 4-ketimidopent-2-ene-2-imido (kipi3-) units, as isolated in three related tetranuclear uranium cluster compounds, two of which are mixed valent. The kipi3- ligand represents an exotic latecomer to the acetylacetonato (acac-) ligand family. Unlike the related and widely-utilized β-diketimido (nacnac-) ligands, kipi3- can be represented as containing both imido and ketimido functionalities. Thus, it provides a true nitrogen-based, isoelectronic analogue of acac-, a ligand that has played a long and vital role in coordination chemistry.	Chapter Five turns from the synthesis of exchange coupled clusters to mononuclear species. Drawing on the model of f-element anisotropy presented in Chapter One, the trigonal prismatic complex U(Ph2BPz2)3 was chosen for study. Ac magnetic susceptibility measurements performed on it demonstrate the presence of slow magnetic relaxation under zero applied dc field. Analysis of both the temperature and frequency dependence of the ac susceptibility indicate a temperature regime (T > ~3 K) where Arrhenius behavior dominates the relaxation processes, leading to a spin relaxation barrier of Ueff = 20 cm−1. The dc field dependence of the relaxation time is studied to reveal evidence of quantum tunneling processes occurring at lower temperatures. The results represent the first example of an actinide complex displaying single-molecule magnet behavior and confirm the general strategy for identifying further uranium(III)-based single-molecule magnets by concentrating ligand field contributions above and below the equatorial plane of an axially-symmetric coordination complex.	Chapter Six builds on the results presented in Chapter Five to characterize the related complex the trigonal prismatic complex U(H2BPz2)3. This tricapped trigonal prismatic complex is characterized by single crystal x-ray diffraction and ac magnetic susceptibility measurements. The ac susceptibility data demonstrate the presence of multiple processes responsible for slow magnetic relaxation. Out-of-phase signals observed at ac switching frequencies between 1 and 1500 Hz in dc fields of 500-5000 Oe indicate a thermal relaxation barrier of ca. 8 cm-1 for the molecule, with a temperature-independent process taking over at the lowest temperatures probed. Significantly, an unprecedented, slower relaxation process becomes apparent for ac switching frequencies between 0.06 and 1 Hz, for which a monotonic increase of the relaxation time with applied dc field suggests a direct relaxation pathway.",ucb,,https://escholarship.org/uc/item/06g3k0kp,,,eng,REGULAR,0,0
238,1674,"Ion Nanocalorimetry: Measuring Absolute Reduction Potentials, and Investigating Effects of Water on Electron Solvation and Ion Fluorescence","Donald, William Alexander","Williams, Evan R;",2010,"This dissertation reports on the development of a new gas-phase ion nanocalorimetry technique, in which electrochemistry is performed using large ""aqueous"" nanodrops in vacuo to obtain absolute half-cell potentials in bulk solution. Absolute recombination energies (REs) of nanometer-sized water droplets containing a divalent or trivalent metal ion are obtained from the number of water molecules lost upon electron capture (EC). REs are obtained from the experimentally measured average number of water molecules lost from the cluster, and from both the sum of the threshold water molecule binding energies and the sum of energy that is partitioned into the translational, rotational and vibrational modes of the products for each water molecule lost.  The energy removed by the lost water molecules is obtained from established theoretical models.  The width of the product ion distribution in these experiments is predominantly attributable to the distribution of energy that partitions into the translational and rotational modes of the water molecules that are lost.  These results are consistent with a singular value for the recombination energy.  Ion nanocalorimetry has been used to obtain a value for the absolute standard hydrogen electrode potential from three different nanocalorimetry based methods that all agree within 5% of each other (+4.05, +4.11, and +4.21 V).  Our extrapolation method, in which REs of size-selected and thermalized Eu3+(H2O)n, n = 55 to 140, are extrapolated to infinite size to obtain the absolute reduction potential of Eu3+(aq) and a value for the absolute SHE potential (+4.11 V), should be the most accurate because a solvation model is not used and therefore, errors associated with solvation models are eliminated.          Water clusters containing ions for which one-electron reduction potentials in aqueous solution are not readily measurable, such as alkaline earth divalent metal ions and most of the trivalent lanthanide ions, form solvent separated metal ion and electron ion pairs upon EC, as long as there are a sufficient number of water molecules to stabilize the ion pair.  The dependence of the RE values for Ca(H2O))n2+ on cluster size suggest that the electron is delocalized on the surface of the cluster for n = 32-47, but a transition to a more highly solvated electron is indicated for n = 47-62 by the constant RE values for these ions. For La3+(H2O)n (n = 42 to 160), the trend in recombination energies as a function of hydration extent is consistent with a structural transition from a surface-located excess electron at smaller sizes (n ≤ ~56) to a more fully solvated electron at larger sizes (n ≥ ~60). The recombination enthalpies for n > 60 are extrapolated as a function of the geometrical dependence on cluster size to infinite size to obtain the bulk hydration enthalpy of the electron (-1.3 eV), which is within the wide range of values obtained from previous methods (-1.0 to -1.8 eV).  The ion nanocalorimetry method has the advantage that it does not require estimates for the absolute solvation energy of the proton or the H atom.         Whereas EC by hydrated metal ions resulted in only the full internal conversion of the RE into the reduced precursor, some ions can fluoresce upon electronic excitation.  We report a new highly sensitive method for detecting the fluorescence of isolated, partially hydrated ions for the first time.  Fluorescence is indirectly detected based on the distribution of water molecules lost upon absorption of a UV photon. Photodissociation of hydrated protonated proflavine (n = 13-50) undergoes three photophysical processes upon absorption of a 248 nm photon and excitation to a high energy singlet excited state: full internal conversion and fluorescence to the ground electronic singlet state, and formation of a long-lived triplet state, which slowly undergoes non-radiative intersystem crossing to the ground singlet state.  The high sensitivity of this method should make it possible to perform Förster resonance energy transfer experiments with gas-phase biomolecules in a microsolvated environment to investigate how a controlled number of water molecules effects biomolecular structure and dynamics.         Although the precision in the nanocalorimetry method is excellent, the absolute uncertainty obtained is more difficult to assess because the energy removed by the lost water molecules has not been experimentally measured for large hydrated metal ions. Laser induced photodissociation experiments, in which M2+(H2O)n are dissociated by absorption of UV laser light at 193 (6.4 eV) and 248 nm (5.0 eV), are used to directly relate the average number of water molecules lost to the energy that is deposited into the cluster, which can be used to directly convert the average water molecules lost in EC experiments to experimentally measured RE values.  These results demonstrate that absolute solution phase reduction potentials can be obtained entirely from experimental data, with no modeling, and should provide the most direct route to establishing an absolute electrochemical scale with high accuracy.",ucb,,https://escholarship.org/uc/item/06x143rt,,,eng,REGULAR,0,0
239,1675,Molecular Imaging Approaches to Understanding the Roles of Hydrogen Peroxide Biology in Stress and Development,"Dickinson, Bryan Craig","Chang, Christopher J.;",2010,"The production of hydrogen peroxide (H2O2) in biological systems is associated with a variety of pathologies including neurodegenerative diseases, cancer, and the general process of aging. However, a growing body of evidence suggests that the reactivity of this particular reactive oxygen species (ROS) is also harnessed for physiological processes. Molecular imaging using fluorescence microscopy offers a valuable approach for deciphering the multifaceted roles of H2O2 in biological processes. The use of aryl boronates for the selective detection of H2O2 in biological systems is a validated approach to the development of H2O2-responsive fluorophores. This dissertation describes the design, synthesis, and characterization of an assortment of new boronate-based fluorescent probes for H2O2, as well as their application toward uncovering new roles for H2O2 in stress and development. Peroxyfluor-2, Peroxyfluor-3, Peroxy Yellow 1, and Peroxy Orange 1 are turn-on fluorescent probes that can detect physiological levels of H2O2 produced for cell signaling, as well as monitor multiple ROS simultaneously in single cells. Mitochondria Peroxy Yellow 1 is a bifunctional probe featuring a triphenylphosphonium group for mitochondrial targeting and a single boronate for H2O2 detection that allows for the detection of mitochondrial H2O2 associated with a Parkinson's diseases model. Nuclear Peroxy Emerald 1 is a nuclear-targeted probe that reveals Sirtuin-dependent changes in nuclear H2O2 metabolism in C. Elegans. Peroxyfluor-6 (PF6) is a bifunctional probe featuring acetoxymethylester-protected phenol and carboxylic acid functionalities for enhanced cellular uptake and retention. PF6 reveals endogenous H2O2 production within neural stem cells and molecular biological experiments expose a new role for H2O2 in growth signaling within this critical brain cell population in vitro and in vivo. Finally, Peroxy Yellow 1 Methyl-Ester, a probe designed for analysis by flow cytometry, reveals that Aquaporins 3 and 8, but not Aquaporin 1, can mediate H2O2 uptake across the plasma membrane of mammalian cells, and that Aquaporin 3 can facilitate the uptake of endogenous H2O2 relevant to cell signaling.",ucb,,https://escholarship.org/uc/item/07n8n80h,,,eng,REGULAR,0,0
